CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
0,5,1,15,vo,170264,2387.50,8007.50,11247.50
0,5,2,15,vo,169029,2432.50,8032.50,11477.50
0,5,2,15,vo,169029,2432.50,8032.50,11477.50
0,5,3,15,vo,169127,2437.50,7987.50,11447.50
0,5,3,15,vo,169127,2437.50,7987.50,11447.50
1,0,1,15,vo,165783,2602.50,7992.50,11037.50
1,0,1,15,vo,165783,2602.50,7992.50,11037.50
1,0,2,15,vo,161119,2727.50,8067.50,11107.50
1,0,2,15,vo,161119,2727.50,8067.50,11107.50
1,0,3,15,vo,159318,2727.50,8007.50,11017.50
1,0,3,15,vo,159318,2727.50,8007.50,11017.50
1,1,1,15,vo,167130,2477.50,8007.50,11047.50
1,1,1,15,vo,167130,2477.50,8007.50,11047.50
1,1,2,15,vo,166248,2337.50,7927.50,10957.50
1,1,2,15,vo,166248,2337.50,7927.50,10957.50
1,1,3,15,vo,163164,2437.50,7962.50,10937.50
1,1,3,15,vo,163164,2437.50,7962.50,10937.50
1,2,1,15,vo,168486,2482.50,7962.50,10992.50
1,2,1,15,vo,168486,2482.50,7962.50,10992.50
1,2,2,15,vo,165715,2597.50,8037.50,11262.50
1,2,2,15,vo,165715,2597.50,8037.50,11262.50
1,2,3,15,vo,166366,2532.50,7987.50,11172.50
1,2,3,15,vo,166366,2532.50,7987.50,11172.50
1,3,1,15,vo,168985,2527.50,8002.50,11302.50
1,3,1,15,vo,168985,2527.50,8002.50,11302.50
1,3,2,15,vo,167660,2542.50,8007.50,11272.50
1,3,2,15,vo,167660,2542.50,8007.50,11272.50
1,3,3,15,vo,165828,2607.50,8077.50,11332.50
1,3,3,15,vo,165828,2607.50,8077.50,11332.50
1,4,1,15,vo,170151,2477.50,8017.50,11302.50
1,4,1,15,vo,170151,2477.50,8017.50,11302.50
1,4,2,15,vo,166258,2572.50,8092.50,11407.50
1,4,2,15,vo,166258,2572.50,8092.50,11407.50
1,4,3,15,vo,166865,2467.50,8032.50,11402.50
1,4,3,15,vo,166865,2467.50,8032.50,11402.50
1,5,1,15,vo,169768,2402.50,8047.50,11402.50
1,5,1,15,vo,169768,2402.50,8047.50,11402.50
1,5,2,15,vo,168813,2377.50,8042.50,11477.50
1,5,2,15,vo,168813,2377.50,8042.50,11477.50
1,5,3,15,vo,168436,2417.50,8087.50,11712.50
1,5,3,15,vo,168436,2417.50,8087.50,11712.50
0,0,1,30,vo,162631,2622.50,7957.50,10907.50
0,0,1,30,vo,162631,2622.50,7957.50,10907.50
0,0,2,30,vo,157928,2692.50,7957.50,10832.50
0,0,2,30,vo,157928,2692.50,7957.50,10832.50
0,0,3,30,vo,153227,2892.50,8017.50,10677.50
0,0,3,30,vo,153227,2892.50,8017.50,10677.50
0,1,1,30,vo,165476,2217.50,7932.50,10912.50
0,1,1,30,vo,165476,2217.50,7932.50,10912.50
0,1,2,30,vo,160090,2472.50,8017.50,10897.50
0,1,2,30,vo,160090,2472.50,8017.50,10897.50
0,1,3,30,vo,158722,2487.50,7947.50,10757.50
0,1,3,30,vo,158722,2487.50,7947.50,10757.50
0,2,1,30,vo,165821,2567.50,7967.50,11102.50
0,2,1,30,vo,165821,2567.50,7967.50,11102.50
0,2,2,30,vo,163171,2547.50,7967.50,11062.50
0,2,2,30,vo,163171,2547.50,7967.50,11062.50
0,2,3,30,vo,161648,2602.50,7982.50,11052.50
0,2,3,30,vo,161648,2602.50,7982.50,11052.50
0,3,1,30,vo,168134,2542.50,8037.50,11517.50
0,3,1,30,vo,168134,2542.50,8037.50,11517.50
0,3,2,30,vo,166181,2512.50,7977.50,11227.50
0,3,2,30,vo,166181,2512.50,7977.50,11227.50
0,3,3,30,vo,163214,2672.50,8047.50,11267.50
0,3,3,30,vo,163214,2672.50,8047.50,11267.50
0,4,1,30,vo,168432,2512.50,8117.50,11742.50
0,4,1,30,vo,168432,2512.50,8117.50,11742.50
0,4,2,30,vo,166228,2492.50,8077.50,11627.50
0,4,2,30,vo,166228,2492.50,8077.50,11627.50
0,4,3,30,vo,165739,2487.50,8042.50,11482.50
0,4,3,30,vo,165739,2487.50,8042.50,11482.50
0,5,1,30,vo,168957,2437.50,8047.50,11547.50
0,5,1,30,vo,168957,2437.50,8047.50,11547.50
0,5,2,30,vo,168792,2392.50,8082.50,11732.50
0,5,2,30,vo,168792,2392.50,8082.50,11732.50
0,5,3,30,vo,165065,2572.50,8202.50,12117.50
0,5,3,30,vo,165065,2572.50,8202.50,12117.50
1,0,1,30,vo,162631,2622.50,7957.50,10907.50
1,0,1,30,vo,162631,2622.50,7957.50,10907.50
1,0,2,30,vo,154907,2737.50,8012.50,10942.50
1,0,2,30,vo,154907,2737.50,8012.50,10942.50
1,0,3,30,vo,151219,2897.50,8042.50,10942.50
1,0,3,30,vo,151219,2897.50,8042.50,10942.50
1,1,1,30,vo,163215,2422.50,8047.50,11067.50
1,1,1,30,vo,163215,2422.50,8047.50,11067.50
1,1,2,30,vo,160745,2337.50,7937.50,10927.50
1,1,2,30,vo,160745,2337.50,7937.50,10927.50
1,1,3,30,vo,155644,2622.50,8057.50,11082.50
1,1,3,30,vo,155644,2622.50,8057.50,11082.50
1,2,1,30,vo,166145,2567.50,7982.50,11037.50
1,2,1,30,vo,166145,2567.50,7982.50,11037.50
1,2,2,30,vo,162729,2652.50,8017.50,11242.50
1,2,2,30,vo,162729,2652.50,8017.50,11242.50
1,2,3,30,vo,159850,2717.50,8027.50,11172.50
1,2,3,30,vo,159850,2717.50,8027.50,11172.50
1,3,1,30,vo,167679,2627.50,8052.50,11447.50
1,3,1,30,vo,167679,2627.50,8052.50,11447.50
1,3,2,30,vo,164568,2632.50,8027.50,11347.50
1,3,2,30,vo,164568,2632.50,8027.50,11347.50
1,3,3,30,vo,162299,2727.50,8122.50,11532.50
1,3,3,30,vo,162299,2727.50,8122.50,11532.50
1,4,1,30,vo,167710,2572.50,8082.50,11502.50
1,4,1,30,vo,167710,2572.50,8082.50,11502.50
1,4,2,30,vo,165326,2577.50,8132.50,11662.50
1,4,2,30,vo,165326,2577.50,8132.50,11662.50
1,4,3,30,vo,163727,2527.50,8117.50,11717.50
1,4,3,30,vo,163727,2527.50,8117.50,11717.50
1,5,1,30,vo,166788,2562.50,8152.50,11747.50
1,5,1,30,vo,166788,2562.50,8152.50,11747.50
1,5,2,30,vo,166799,2497.50,8127.50,11897.50
1,5,2,30,vo,166799,2497.50,8127.50,11897.50
1,5,3,30,vo,167117,2407.50,8092.50,11967.50
1,5,3,30,vo,167117,2407.50,8092.50,11967.50
